,totaltraveltime,day,mean_temp,rain,snow,hail,snowfall,precip,red_sox_game,prevlinkratio,prevtotaltraveltime,date,time,holiday,friday_bforholiday,school_holiday
528,16.3,6,47,0,0,0,0.0,0.0,0,0.936674233298,17.85,2014-04-06,14:35:07.000020,0.0,0.0,0.0
529,16.166666667,6,47,0,0,0,0.0,0.0,0,1.18316745241,16.216666667,2014-04-06,14:39:13.000020,0.0,0.0,0.0
530,15.033333334,6,47,0,0,0,0.0,0.0,0,1.2078167744,16.3,2014-04-06,15:04:45,0.0,0.0,0.0
531,14.233333333,6,47,0,0,0,0.0,0.0,0,0.873290262633,16.166666667,2014-04-06,15:26:06,0.0,0.0,0.0
532,13.916666666,6,47,0,0,0,0.0,0.0,0,1.00710086709,15.033333334,2014-04-06,15:27:15,0.0,0.0,0.0
533,13.533333333,6,47,0,0,0,0.0,0.0,0,0.862726267311,14.233333333,2014-04-06,15:39:00,0.0,0.0,0.0
534,17.45,6,47,0,0,0,0.0,0.0,0,1.1021768233,13.916666666,2014-04-06,16:32:43.000020,0.0,0.0,0.0
535,15.26666666,6,47,0,0,0,0.0,0.0,0,1.16908212489,13.533333333,2014-04-06,16:39:18,0.0,0.0,0.0
536,22.85,6,47,0,0,0,0.0,0.0,0,0.845119608864,17.45,2014-04-06,17:01:01.000020,0.0,0.0,0.0
537,17.66666667,6,47,0,0,0,0.0,0.0,0,1.41557534485,15.26666666,2014-04-06,17:02:31.000020,0.0,0.0,0.0
538,18.53333334,6,47,0,0,0,0.0,0.0,0,0.894418254123,22.85,2014-04-06,17:25:55.000020,0.0,0.0,0.0
539,19.9,6,47,0,0,0,0.0,0.0,0,1.41909667725,17.66666667,2014-04-06,17:37:04.999980,0.0,0.0,0.0
540,16.31666667,6,47,0,0,0,0.0,0.0,0,1.23950875826,18.53333334,2014-04-06,18:13:19.999980,0.0,0.0,0.0
541,16.06666667,6,47,0,0,0,0.0,0.0,0,1.20429544263,19.9,2014-04-06,18:25:55.000020,0.0,0.0,0.0
542,12.41666667,6,47,0,0,0,0.0,0.0,0,1.08457016612,16.31666667,2014-04-06,18:38:15,0.0,0.0,0.0
543,17.45,6,47,0,0,0,0.0,0.0,0,1.08104883371,16.06666667,2014-04-06,18:54:31.999979,0.0,0.0,0.0
544,13.81666667,6,47,0,0,0,0.0,0.0,0,1.11978348174,12.41666667,2014-04-06,19:14:04.000020,0.0,0.0,0.0
545,13.05,6,47,0,0,0,0.0,0.0,0,0.912024911936,17.45,2014-04-06,19:30:16.000020,0.0,0.0,0.0
546,14.8,6,47,0,0,0,0.0,0.0,0,1.15147546708,13.81666667,2014-04-06,20:00:52.000020,0.0,0.0,0.0
547,8.96666666,6,47,0,0,0,0.0,0.0,0,0.943716897269,13.05,2014-04-06,20:10:28.000020,0.0,0.0,0.0
548,14.85,6,47,0,0,0,0.0,0.0,0,0.588062393797,14.8,2014-04-06,20:36:31.999979,0.0,0.0,0.0
549,15.11666667,6,47,0,0,0,0.0,0.0,0,0.936674232453,8.96666666,2014-04-06,20:56:40.999980,0.0,0.0,0.0
550,14.21666666,6,47,0,0,0,0.0,0.0,0,1.00710086793,14.85,2014-04-06,21:04:01.999980,0.0,0.0,0.0
551,12.55,6,47,0,0,0,0.0,0.0,0,1.16908212489,15.11666667,2014-04-06,21:15:21,0.0,0.0,0.0
552,14.66666667,6,47,0,0,0,0.0,0.0,0,0.908503579528,14.21666666,2014-04-06,21:38:58.000020,0.0,0.0,0.0
553,11.35,6,47,0,0,0,0.0,0.0,0,1.06696350619,12.55,2014-04-06,22:16:43.000020,0.0,0.0,0.0
554,11.83333333,6,47,0,0,0,0.0,0.0,0,0.704266340015,14.66666667,2014-04-06,22:35:10.999980,0.0,0.0,0.0
555,14.86666667,6,47,0,0,0,0.0,0.0,0,0.936674232453,11.35,2014-04-06,23:01:46.000020,0.0,0.0,0.0
556,11.25,6,47,0,0,0,0.0,0.0,0,1.13739014167,11.83333333,2014-04-06,23:29:54,0.0,0.0,0.0
557,18.28333333,6,47,0,0,0,0.0,0.0,0,0.80286362842,14.86666667,2014-04-06,23:48:34.000020,0.0,0.0,0.0
558,11.76666667,0,49,1,0,0,0.0,0.04,0,0.566934403575,11.25,2014-04-07,00:08:33,0.0,0.0,0.0
559,9.13333333,0,49,1,0,0,0.0,0.04,0,0.996930820892,18.28333333,2014-04-07,00:40:36,0.0,0.0,0.0
560,10.13333333,0,49,1,0,0,0.0,0.04,0,0.84355684716,11.76666667,2014-04-07,00:59:55.000020,0.0,0.0,0.0
561,10.516666667,0,49,1,0,0,0.0,0.04,0,0.578638169062,9.13333333,2014-04-07,05:01:18,0.0,0.0,0.0
562,12.716666666,0,49,1,0,0,0.0,0.04,0,0.697154419856,10.13333333,2014-04-07,05:29:07.999980,0.0,0.0,0.0
563,13.216666667,0,49,1,0,0,0.0,0.04,0,0.808699126732,10.516666667,2014-04-07,05:43:07.999980,0.0,0.0,0.0
564,9.816666667,0,49,1,0,0,0.0,0.04,0,0.826127987364,12.716666666,2014-04-07,06:03:37.000020,0.0,0.0,0.0
565,11.9,0,49,1,0,0,0.0,0.04,0,0.718069052448,13.216666667,2014-04-07,06:12:39,0.0,0.0,0.0
566,13.05,0,49,1,0,0,0.0,0.04,0,0.777327177845,9.816666667,2014-04-07,06:26:04.000020,0.0,0.0,0.0
568,10.45,0,49,1,0,0,0.0,0.04,0,1.33853648586,13.05,2014-04-07,06:45:04.000020,0.0,0.0,0.0
569,12.8,0,49,1,0,0,0.0,0.04,0,0.676239787056,4.95,2014-04-07,06:51:34.000020,0.0,0.0,0.0
570,12.1,0,49,1,0,0,0.0,0.04,0,0.752926773294,10.45,2014-04-07,07:00:55.999980,0.0,0.0,0.0
571,11.8,0,49,1,0,0,0.0,0.04,0,0.948130010745,12.8,2014-04-07,07:09:19.000020,0.0,0.0,0.0
572,16.8,0,49,1,0,0,0.0,0.04,0,0.798241810645,12.1,2014-04-07,07:25:22.000020,0.0,0.0,0.0
573,13.15,0,49,1,0,0,0.0,0.04,0,0.98647350376,11.8,2014-04-07,07:34:10.999980,0.0,0.0,0.0
574,15.95,0,49,1,0,0,0.0,0.04,0,0.766869861549,16.8,2014-04-07,07:41:30,0.0,0.0,0.0
575,18.5,0,49,1,0,0,0.0,0.04,0,1.04224585762,13.15,2014-04-07,07:45:37.000020,0.0,0.0,0.0
576,21.166666667,0,49,1,0,0,0.0,0.04,0,1.18516251359,15.95,2014-04-07,08:02:46.999980,0.0,0.0,0.0
577,16.05,0,49,1,0,0,0.0,0.04,0,1.2339633229,18.5,2014-04-07,08:14:04.000020,0.0,0.0,0.0
578,17.416666667,0,49,1,0,0,0.0,0.04,0,0.86098570842,21.166666667,2014-04-07,08:28:16.999980,0.0,0.0,0.0
579,14.116666666,0,49,1,0,0,0.0,0.04,0,0.90978651773,16.05,2014-04-07,08:33:40.999980,0.0,0.0,0.0
580,12.083333333,0,49,1,0,0,0.0,0.04,0,0.948130010745,17.416666667,2014-04-07,08:46:46.999980,0.0,0.0,0.0
581,10.783333334,0,49,1,0,0,0.0,0.04,0,1.02830276915,14.116666666,2014-04-07,08:53:15,0.0,0.0,0.0
582,12.783333333,0,49,1,0,0,0.0,0.04,0,0.697154419856,12.083333333,2014-04-07,09:00:37.999980,0.0,0.0,0.0
584,15.166666667,0,49,1,0,0,0.0,0.04,0,2.26923763618,12.783333333,2014-04-07,09:17:31.000020,0.0,0.0,0.0
585,15.15,0,49,1,0,0,0.0,0.04,0,1.13287593211,0.716666666,2014-04-07,09:32:57,0.0,0.0,0.0
586,14.1,0,49,1,0,0,0.0,0.04,0,0.969044643546,15.166666667,2014-04-07,09:38:15,0.0,0.0,0.0
587,18.65,0,49,1,0,0,0.0,0.04,0,1.05967471804,15.15,2014-04-07,09:39:19.999980,0.0,0.0,0.0
588,16.35,0,49,1,0,0,0.0,0.04,0,1.01087390852,14.1,2014-04-07,09:59:58.000020,0.0,0.0,0.0
590,12.433333333,0,49,1,0,0,0.0,0.04,0,0.916758061858,16.35,2014-04-07,10:30:03,0.0,0.0,0.0
591,11.833333334,0,49,1,0,0,0.0,0.04,0,0.794756038477,2.383333333,2014-04-07,10:41:46.999980,0.0,0.0,0.0
592,16.1,0,49,1,0,0,0.0,0.04,0,0.603038573194,12.433333333,2014-04-07,10:56:49.000020,0.0,0.0,0.0
593,16.0,0,49,1,0,0,0.0,0.04,0,1.16076210883,11.833333334,2014-04-07,11:30:36,0.0,0.0,0.0
594,12.516666666,0,49,1,0,0,0.0,0.04,0,1.00041659243,16.1,2014-04-07,11:37:46.000020,0.0,0.0,0.0
595,16.066666667,0,49,1,0,0,0.0,0.04,0,0.878414568843,16.0,2014-04-07,11:40:43.000020,0.0,0.0,0.0
596,16.116666667,0,49,1,0,0,0.0,0.04,0,1.07013203433,12.516666666,2014-04-07,11:53:22.000020,0.0,0.0,0.0
597,13.683333333,0,49,1,0,0,0.0,0.04,0,1.12590438798,16.066666667,2014-04-07,12:10:19.000020,0.0,0.0,0.0
598,17.6,0,49,1,0,0,0.0,0.04,0,0.826127987364,16.116666667,2014-04-07,12:34:18,0.0,0.0,0.0
599,17.466666667,0,49,1,0,0,0.0,0.04,0,1.13287593211,13.683333333,2014-04-07,12:48:01.999980,0.0,0.0,0.0
600,14.966666666,0,49,1,0,0,0.0,0.04,0,0.888871885139,17.6,2014-04-07,13:03:54,0.0,0.0,0.0
601,16.35,0,49,1,0,0,0.0,0.04,0,1.13636170407,17.466666667,2014-04-07,13:16:01.000020,0.0,0.0,0.0
602,16.283333333,0,49,1,0,0,0.0,0.04,0,0.874928796675,14.966666666,2014-04-07,13:31:01.999980,0.0,0.0,0.0
603,13.95,0,49,1,0,0,0.0,0.04,0,1.12590438777,16.35,2014-04-07,13:50:49.000020,0.0,0.0,0.0
604,15.316666666,0,49,1,0,0,0.0,0.04,0,0.941158466618,16.283333333,2014-04-07,14:08:03,0.0,0.0,0.0
605,13.016666667,0,49,1,0,0,0.0,0.04,0,0.878414568843,13.95,2014-04-07,14:09:07.000020,0.0,0.0,0.0
606,12.55,0,49,1,0,0,0.0,0.04,0,1.0527031737,15.316666666,2014-04-07,14:12:01.000020,0.0,0.0,0.0
607,22.966666667,0,49,1,0,0,0.0,0.04,0,0.596067028858,13.016666667,2014-04-07,14:39:49.000020,0.0,0.0,0.0
608,16.483333333,0,49,1,0,0,0.0,0.04,0,2.02871936138,12.55,2014-04-07,14:52:01.999980,0.0,0.0,0.0
609,15.866666667,0,49,1,0,0,0.0,0.04,0,1.0527031737,22.966666667,2014-04-07,15:16:40.000020,0.0,0.0,0.0
610,16.666666667,0,49,1,0,0,0.0,0.04,0,1.20259137401,16.483333333,2014-04-07,15:18:04.999980,0.0,0.0,0.0
611,16.833333333,0,49,1,0,0,0.0,0.04,0,1.18864828555,15.866666667,2014-04-07,15:42:04.999980,0.0,0.0,0.0
612,14.133333333,0,49,1,0,0,0.0,0.04,0,1.08058935042,16.666666667,2014-04-07,15:48:13.000020,0.0,0.0,0.0
613,16.466666667,0,49,1,0,0,0.0,0.04,0,0.784298722181,16.833333333,2014-04-07,16:09:27,0.0,0.0,0.0
614,13.216666667,0,49,1,0,0,0.0,0.04,0,1.33505071369,14.133333333,2014-04-07,16:10:37.999980,0.0,0.0,0.0
615,14.7,0,49,1,0,0,0.0,0.04,0,0.937672694449,16.466666667,2014-04-07,16:18:07.000020,0.0,0.0,0.0
616,15.466666667,0,49,1,0,0,0.0,0.04,0,0.829613759533,13.216666667,2014-04-07,16:28:36,0.0,0.0,0.0
617,17.51666667,0,49,1,0,0,0.0,0.04,0,1.32807916893,14.7,2014-04-07,16:40:34.999980,0.0,0.0,0.0
618,18.66666667,0,49,1,0,0,0.0,0.04,0,1.19213405772,15.466666667,2014-04-07,16:42:04.999980,0.0,0.0,0.0
619,15.03333333,0,49,1,0,0,0.0,0.04,0,1.36642266195,17.51666667,2014-04-07,16:46:54,0.0,0.0,0.0
620,20.66666667,0,49,1,0,0,0.0,0.04,0,1.07013203496,18.66666667,2014-04-07,17:12:27,0.0,0.0,0.0
622,18.18333334,0,49,1,0,0,0.0,0.04,0,1.96946123431,20.66666667,2014-04-07,17:20:10.000020,0.0,0.0,0.0
623,17.31666666,0,49,1,0,0,0.0,0.04,0,1.06664626217,3.26666667,2014-04-07,17:22:33,0.0,0.0,0.0
624,13.33333333,0,49,1,0,0,0.0,0.04,0,1.09104666546,18.18333334,2014-04-07,17:31:01.999980,0.0,0.0,0.0
625,13.28333333,0,49,1,0,0,0.0,0.04,0,1.08058935126,17.31666666,2014-04-07,17:46:04.999980,0.0,0.0,0.0
626,18.48333334,0,49,1,0,0,0.0,0.04,0,0.76338408959,13.33333333,2014-04-07,17:51:40.000020,0.0,0.0,0.0
627,16.21666667,0,49,1,0,0,0.0,0.04,0,1.08407512405,13.28333333,2014-04-07,17:56:10.999980,0.0,0.0,0.0
628,17.95,0,49,1,0,0,0.0,0.04,0,1.26533527179,18.48333334,2014-04-07,18:12:36,0.0,0.0,0.0
629,18.4,0,49,1,0,0,0.0,0.04,0,1.34899380215,16.21666667,2014-04-07,18:12:43.999980,0.0,0.0,0.0
630,15.81666667,0,49,1,0,0,0.0,0.04,0,1.09104666755,17.95,2014-04-07,18:13:54,0.0,0.0,0.0
631,19.45,0,49,1,0,0,0.0,0.04,0,0.930701150322,18.4,2014-04-07,18:31:04.999980,0.0,0.0,0.0
632,22.01666666,0,49,1,0,0,0.0,0.04,0,1.08058934917,15.81666667,2014-04-07,18:49:30,0.0,0.0,0.0
633,16.13333333,0,49,1,0,0,0.0,0.04,0,1.7289429595,19.45,2014-04-07,18:52:58.999980,0.0,0.0,0.0
634,17.21666666,0,49,1,0,0,0.0,0.04,0,0.77035563309,22.01666666,2014-04-07,18:55:06,0.0,0.0,0.0
635,14.16666667,0,49,1,0,0,0.0,0.04,0,1.10847552735,16.13333333,2014-04-07,19:11:16.999980,0.0,0.0,0.0
637,15.85,0,49,1,0,0,0.0,0.04,0,0.83658530366,14.16666667,2014-04-07,19:23:04.000020,0.0,0.0,0.0
638,16.18333333,0,49,1,0,0,0.0,0.04,0,1.07361780567,2.18333333,2014-04-07,19:42:43.000020,0.0,0.0,0.0
639,15.98333333,0,49,1,0,0,0.0,0.04,0,1.08058935126,15.85,2014-04-07,19:43:22.000020,0.0,0.0,0.0
640,15.21666666,0,49,1,0,0,0.0,0.04,0,1.06664626217,16.18333333,2014-04-07,19:55:22.999980,0.0,0.0,0.0
641,13.43333334,0,49,1,0,0,0.0,0.04,0,1.18516251212,15.98333333,2014-04-07,19:58:43.000020,0.0,0.0,0.0
642,12.88333333,0,49,1,0,0,0.0,0.04,0,0.867957252547,15.21666666,2014-04-07,20:19:13.000020,0.0,0.0,0.0
643,12.5,0,49,1,0,0,0.0,0.04,0,0.892357655843,13.43333334,2014-04-07,20:26:34.999980,0.0,0.0,0.0
644,12.63333333,0,49,1,0,0,0.0,0.04,0,0.651839383132,12.88333333,2014-04-07,20:35:46.000020,0.0,0.0,0.0
645,14.11666666,0,49,1,0,0,0.0,0.04,0,0.874928796047,12.5,2014-04-07,20:53:10.999980,0.0,0.0,0.0
646,12.56666666,0,49,1,0,0,0.0,0.04,0,0.892357655843,12.63333333,2014-04-07,20:59:33,0.0,0.0,0.0
647,14.96666666,0,49,1,0,0,0.0,0.04,0,0.927215377526,14.11666666,2014-04-07,21:19:43.999980,0.0,0.0,0.0
648,13.75,0,49,1,0,0,0.0,0.04,0,1.10498975455,12.56666666,2014-04-07,21:37:42,0.0,0.0,0.0
649,13.83333333,0,49,1,0,0,0.0,0.04,0,0.90978651773,14.96666666,2014-04-07,21:51:45,0.0,0.0,0.0
650,13.35,0,49,1,0,0,0.0,0.04,0,0.91675806123,13.75,2014-04-07,22:03:04.000020,0.0,0.0,0.0
651,10.91666667,0,49,1,0,0,0.0,0.04,0,0.801727581977,13.83333333,2014-04-07,22:19:06,0.0,0.0,0.0
652,12.76666667,0,49,1,0,0,0.0,0.04,0,0.808699127569,13.35,2014-04-07,22:28:37.000020,0.0,0.0,0.0
653,14.08333333,0,49,1,0,0,0.0,0.04,0,0.871443025343,10.91666667,2014-04-07,22:45:16.999980,0.0,0.0,0.0
654,10.65,0,49,1,0,0,0.0,0.04,0,0.920243834026,12.76666667,2014-04-07,22:51:49.000020,0.0,0.0,0.0
655,12.65,0,49,1,0,0,0.0,0.04,0,0.592581258154,14.08333333,2014-04-07,23:10:07.000020,0.0,0.0,0.0
656,10.5,0,49,1,0,0,0.0,0.04,0,0.759898316794,10.65,2014-04-07,23:37:31.999979,0.0,0.0,0.0
657,9.98333334,0,49,1,0,0,0.0,0.04,0,0.648353610337,12.65,2014-04-07,23:51:21,0.0,0.0,0.0
658,9.0,1,54,1,0,0,0.0,0.67,0,1.35945111845,10.5,2014-04-08,00:02:58.000020,0.0,0.0,0.0
659,11.25,1,54,1,0,0,0.0,0.67,0,0.575635745094,9.98333334,2014-04-08,00:21:43.000020,0.0,0.0,0.0
660,11.11666666,1,54,1,0,0,0.0,0.67,0,0.579145719855,9.0,2014-04-08,00:31:06,0.0,0.0,0.0
661,21.6,1,54,1,0,0,0.0,0.67,0,0.796764110856,11.25,2014-04-08,00:52:31.000020,0.0,0.0,0.0
662,10.1,1,54,1,0,0,0.0,0.67,0,0.589675642034,11.11666666,2014-04-08,00:55:49.000020,0.0,0.0,0.0
663,10.283333334,1,54,1,0,0,0.0,0.67,0,0.77921424126,21.6,2014-04-08,05:00:07.999980,0.0,0.0,0.0
664,11.916666667,1,54,1,0,0,0.0,0.67,0,0.768684319081,10.1,2014-04-08,05:24:51,0.0,0.0,0.0
665,10.95,1,54,1,0,0,0.0,0.67,0,0.933653100028,10.283333334,2014-04-08,05:47:54,0.0,0.0,0.0
666,11.566666667,1,54,1,0,0,0.0,0.67,0,0.821333929977,11.916666667,2014-04-08,06:03:13.000020,0.0,0.0,0.0
667,11.9,1,54,1,0,0,0.0,0.67,0,0.723054656234,10.95,2014-04-08,06:13:34.999980,0.0,0.0,0.0
668,11.333333333,1,54,1,0,0,0.0,0.67,0,0.782724215179,11.566666667,2014-04-08,06:24:00,0.0,0.0,0.0
669,10.4,1,54,1,0,0,0.0,0.67,0,0.730074604494,11.9,2014-04-08,06:38:36,0.0,0.0,0.0
670,12.2,1,54,1,0,0,0.0,0.67,0,0.64934520119,11.333333333,2014-04-08,06:52:58.000020,0.0,0.0,0.0
671,15.1,1,54,1,0,0,0.0,0.67,0,0.758154396901,10.4,2014-04-08,06:53:30,0.0,0.0,0.0
672,12.333333334,1,54,1,0,0,0.0,0.67,0,1.0635221401,12.2,2014-04-08,07:10:07.000020,0.0,0.0,0.0
673,16.333333334,1,54,1,0,0,0.0,0.67,0,0.793254137569,15.1,2014-04-08,07:12:48,0.0,0.0,0.0
674,13.383333334,1,54,1,0,0,0.0,0.67,0,0.975772788745,12.333333334,2014-04-08,07:18:13.000020,0.0,0.0,0.0
675,18.216666666,1,54,1,0,0,0.0,0.67,0,0.747624474722,16.333333334,2014-04-08,07:30:57,0.0,0.0,0.0
676,17.5,1,54,1,0,0,0.0,0.67,0,1.29869040196,13.383333334,2014-04-08,07:39:09,0.0,0.0,0.0
677,21.316666667,1,54,1,0,0,0.0,0.67,0,1.38643975352,18.216666666,2014-04-08,07:56:15,0.0,0.0,0.0
678,18.416666667,1,54,1,0,0,0.0,0.67,0,1.36537990916,17.5,2014-04-08,07:57:04.999980,0.0,0.0,0.0
679,17.266666667,1,54,1,0,0,0.0,0.67,0,1.16180141384,21.316666667,2014-04-08,08:18:37.000020,0.0,0.0,0.0
680,21.033333334,1,54,1,0,0,0.0,0.67,0,1.17935128407,18.416666667,2014-04-08,08:32:24,0.0,0.0,0.0
681,17.416666667,1,54,1,0,0,0.0,0.67,0,1.47769907922,17.266666667,2014-04-08,08:45:10.000020,0.0,0.0,0.0
682,18.1,1,54,1,0,0,0.0,0.67,0,0.810804007797,21.033333334,2014-04-08,08:48:55.999980,0.0,0.0,0.0
683,14.816666667,1,54,1,0,0,0.0,0.67,0,1.35835996112,17.416666667,2014-04-08,08:53:10.999980,0.0,0.0,0.0
684,17.683333334,1,54,1,0,0,0.0,0.67,0,1.00034260702,18.1,2014-04-08,08:59:49.000020,0.0,0.0,0.0
685,18.95,1,54,1,0,0,0.0,0.67,0,1.02140245138,14.816666667,2014-04-08,09:13:22.999980,0.0,0.0,0.0
686,12.55,1,54,1,0,0,0.0,0.67,0,1.27061060976,17.683333334,2014-04-08,09:16:37.999980,0.0,0.0,0.0
687,16.716666667,1,54,1,0,0,0.0,0.67,0,0.796764111488,18.95,2014-04-08,09:32:07.000020,0.0,0.0,0.0
688,17.216666667,1,54,1,0,0,0.0,0.67,0,1.0108725292,12.55,2014-04-08,09:39:19.000020,0.0,0.0,0.0
689,18.7,1,54,1,0,0,0.0,0.67,0,1.08458198446,16.716666667,2014-04-08,09:54:37.000020,0.0,0.0,0.0
690,16.283333334,1,54,1,0,0,0.0,0.67,0,1.10213185468,17.216666667,2014-04-08,10:00:46.000020,0.0,0.0,0.0
691,12.1,1,54,1,0,0,0.0,0.67,0,0.954712944387,18.7,2014-04-08,10:17:55.999980,0.0,0.0,0.0
693,12.833333333,1,54,1,0,0,0.0,0.67,0,1.09511190664,12.1,2014-04-08,10:40:19.000020,0.0,0.0,0.0
694,12.533333333,1,54,1,0,0,0.0,0.67,0,0.614245460523,1.333333334,2014-04-08,10:52:04.999980,0.0,0.0,0.0
695,13.583333333,1,54,1,0,0,0.0,0.67,0,0.687954915566,12.833333333,2014-04-08,11:10:16.999980,0.0,0.0,0.0
696,18.683333333,1,54,1,0,0,0.0,0.67,0,0.796764111488,12.533333333,2014-04-08,11:34:40.999980,0.0,0.0,0.0
697,15.966666667,1,54,1,0,0,0.0,0.67,0,1.16180141363,13.583333333,2014-04-08,11:50:31.000020,0.0,0.0,0.0
698,19.8,1,54,1,0,0,0.0,0.67,0,1.13372162122,18.683333333,2014-04-08,12:00:24,0.0,0.0,0.0
699,17.283333333,1,54,1,0,0,0.0,0.67,0,1.16180141384,15.966666667,2014-04-08,12:15:22.000020,0.0,0.0,0.0
700,17.2,1,54,1,0,0,0.0,0.67,0,1.08458198446,19.8,2014-04-08,12:35:31.000020,0.0,0.0,0.0
701,21.516666667,1,54,1,0,0,0.0,0.67,0,1.09862188077,17.283333333,2014-04-08,12:39:09,0.0,0.0,0.0
702,16.383333334,1,54,1,0,0,0.0,0.67,0,1.09862188077,17.2,2014-04-08,13:03:52.999980,0.0,0.0,0.0
703,23.983333333,1,54,1,0,0,0.0,0.67,0,1.16180141384,21.516666667,2014-04-08,13:10:58.999980,0.0,0.0,0.0
704,16.366666666,1,54,1,0,0,0.0,0.67,0,1.09511190664,16.383333334,2014-04-08,13:45:24,0.0,0.0,0.0
705,17.533333333,1,54,1,0,0,0.0,0.67,0,1.0635221401,23.983333333,2014-04-08,14:05:09,0.0,0.0,0.0
706,10.416666667,1,54,1,0,0,0.0,0.67,0,0.912593255459,16.366666666,2014-04-08,14:16:39,0.0,0.0,0.0
707,17.216666667,1,54,1,0,0,0.0,0.67,0,0.64934520098,17.533333333,2014-04-08,14:25:24,0.0,0.0,0.0
708,13.716666667,1,54,1,0,0,0.0,0.67,0,1.15478146558,10.416666667,2014-04-08,14:53:28.000020,0.0,0.0,0.0
709,15.15,1,54,1,0,0,0.0,0.67,0,0.842393774335,17.216666667,2014-04-08,15:02:36,0.0,0.0,0.0
710,15.183333333,1,54,1,0,0,0.0,0.67,0,0.849413722384,13.716666667,2014-04-08,15:20:31.000020,0.0,0.0,0.0
711,19.766666666,1,54,1,0,0,0.0,0.67,0,1.27412058368,15.15,2014-04-08,15:27:30,0.0,0.0,0.0
712,16.233333333,1,54,1,0,0,0.0,0.67,0,1.42855944224,15.183333333,2014-04-08,15:57:37.999980,0.0,0.0,0.0
713,13.6,1,54,1,0,0,0.0,0.67,0,1.34081009068,19.766666666,2014-04-08,16:07:04.000020,0.0,0.0,0.0
714,16.28333333,1,54,1,0,0,0.0,0.67,0,0.77921424126,16.233333333,2014-04-08,16:27:01.999980,0.0,0.0,0.0
715,13.983333333,1,54,1,0,0,0.0,0.67,0,1.11617175099,13.6,2014-04-08,16:28:52.999980,0.0,0.0,0.0
716,18.283333333,1,54,1,0,0,0.0,0.67,0,0.852923696514,16.28333333,2014-04-08,16:36:52.000020,0.0,0.0,0.0
717,17.38333333,1,54,1,0,0,0.0,0.67,0,1.17233133518,13.983333333,2014-04-08,16:40:19.999980,0.0,0.0,0.0
718,13.25,1,54,1,0,0,0.0,0.67,0,1.45312926073,18.283333333,2014-04-08,16:44:30,0.0,0.0,0.0
719,14.96666667,1,54,1,0,0,0.0,0.67,0,0.810804007797,17.38333333,2014-04-08,16:53:52.999980,0.0,0.0,0.0
720,15.48333333,1,54,1,0,0,0.0,0.67,0,1.11266177623,13.25,2014-04-08,16:59:22.999980,0.0,0.0,0.0
721,14.95,1,54,1,0,0,0.0,0.67,0,1.39696967507,14.96666667,2014-04-08,17:06:31.999979,0.0,0.0,0.0
722,20.25,1,54,1,0,0,0.0,0.67,0,0.817823955215,15.48333333,2014-04-08,17:10:09,0.0,0.0,0.0
723,17.66666667,1,54,1,0,0,0.0,0.67,0,1.17935128407,14.95,2014-04-08,17:25:40.999980,0.0,0.0,0.0
724,17.63333334,1,54,1,0,0,0.0,0.67,0,1.14074157011,20.25,2014-04-08,17:47:13.999980,0.0,0.0,0.0
725,15.96666666,1,54,1,0,0,0.0,0.67,0,1.15127149229,17.66666667,2014-04-08,17:53:52.000020,0.0,0.0,0.0
726,15.93333333,1,54,1,0,0,0.0,0.67,0,1.0459722684,17.63333334,2014-04-08,17:56:12,0.0,0.0,0.0
727,16.56666667,1,54,1,0,0,0.0,0.67,0,1.07756203704,15.96666666,2014-04-08,18:11:13.999980,0.0,0.0,0.0
728,16.91666667,1,54,1,0,0,0.0,0.67,0,1.21094105061,15.93333333,2014-04-08,18:15:00,0.0,0.0,0.0
729,16.25,1,54,1,0,0,0.0,0.67,0,1.0635221401,16.56666667,2014-04-08,18:26:22.000020,0.0,0.0,0.0
731,9.73333333,1,54,1,0,0,0.0,0.67,0,1.09160193187,16.25,2014-04-08,18:34:54,0.0,0.0,0.0
733,15.06666666,1,54,1,0,0,0.0,0.67,0,1.0810720118,9.73333333,2014-04-08,18:54:36,0.0,0.0,0.0
734,13.78333334,1,54,1,0,0,0.0,0.67,0,1.11968172365,19.23333334,2014-04-08,19:00:33,0.0,0.0,0.0
735,16.41666667,1,54,1,0,0,0.0,0.67,0,0.877493515634,15.06666666,2014-04-08,19:08:30,0.0,0.0,0.0
736,8.81666667,1,54,1,0,0,0.0,0.67,0,1.26008068885,13.78333334,2014-04-08,19:18:57,0.0,0.0,0.0
737,17.3,1,54,1,0,0,0.0,0.67,0,1.10213185405,16.41666667,2014-04-08,19:24:06,0.0,0.0,0.0
738,13.63333334,1,54,1,0,0,0.0,0.67,0,1.18286125672,8.81666667,2014-04-08,19:46:33,0.0,0.0,0.0
739,12.85,1,54,1,0,0,0.0,0.67,0,0.821333929977,17.3,2014-04-08,19:48:07.999980,0.0,0.0,0.0
740,16.03333333,1,54,1,0,0,0.0,0.67,0,0.694974863826,13.63333334,2014-04-08,19:55:58.000020,0.0,0.0,0.0
741,10.3,1,54,1,0,0,0.0,0.67,0,1.10915180147,12.85,2014-04-08,20:24:25.999980,0.0,0.0,0.0
742,12.41666666,1,54,1,0,0,0.0,0.67,0,0.579145719855,16.03333333,2014-04-08,20:27:43.000020,0.0,0.0,0.0
743,13.91666666,1,54,1,0,0,0.0,0.67,0,0.916103229589,10.3,2014-04-08,20:36:06,0.0,0.0,0.0
