,totaltraveltime,day,mean_temp,rain,snow,hail,snowfall,precip,red_sox_game,prevlinkratio,prevtotaltraveltime,date,time,holiday,friday_bforholiday,school_holiday
1487,26.133333334,3,36,0,0,0,0.0,0.0,0,0.867823338838,14.25,2014-04-17,435,0.0,0.0,0.0
1488,22.9,3,36,0,0,0,0.0,0.0,0,0.419062980916,18.1,2014-04-17,446,0.0,0.0,0.0
1489,21.433333334,3,36,0,0,0,0.0,0.0,0,1.07900468349,26.133333334,2014-04-17,455,0.0,0.0,0.0
1490,19.366666667,3,36,0,0,0,0.0,0.0,0,1.10540235172,22.9,2014-04-17,456,0.0,0.0,0.0
1491,19.85,3,36,0,0,0,0.0,0.0,0,0.993212262235,21.433333334,2014-04-17,470,0.0,0.0,0.0
1492,18.483333334,3,36,0,0,0,0.0,0.0,0,1.34628107297,19.366666667,2014-04-17,479,0.0,0.0,0.0
1493,21.1,3,36,0,0,0,0.0,0.0,0,0.917318966521,19.85,2014-04-17,512,0.0,0.0,0.0
1494,16.166666666,3,36,0,0,0,0.0,0.0,0,1.25058952619,18.483333334,2014-04-17,526,0.0,0.0,0.0
1495,20.516666667,3,36,0,0,0,0.0,0.0,0,1.00971080473,21.1,2014-04-17,536,0.0,0.0,0.0
1496,19.716666667,3,36,0,0,0,0.0,0.0,0,1.26708806868,16.166666666,2014-04-17,538,0.0,0.0,0.0
1497,21.15,3,36,0,0,0,0.0,0.0,0,1.24069040065,20.516666667,2014-04-17,562,0.0,0.0,0.0
1498,18.966666667,3,36,0,0,0,0.0,0.0,0,0.947016342932,19.716666667,2014-04-17,563,0.0,0.0,0.0
1499,6.216666667,3,36,0,0,0,0.0,0.0,0,0.989912553657,21.15,2014-04-17,574,0.0,0.0,0.0
1500,22.883333333,3,36,0,0,0,0.0,0.0,0,0.890921298291,18.966666667,2014-04-17,582,0.0,0.0,0.0
1501,17.4,3,36,0,0,0,0.0,0.0,0,0.884321881135,6.216666667,2014-04-17,598,0.0,0.0,0.0
1502,14.966666667,3,36,0,0,0,0.0,0.0,0,1.3264828219,22.883333333,2014-04-17,610,0.0,0.0,0.0
1503,15.25,3,36,0,0,0,0.0,0.0,0,0.597247240772,17.4,2014-04-17,645,0.0,0.0,0.0
1504,14.8,3,36,0,0,0,0.0,0.0,0,0.841425670608,14.966666667,2014-04-17,648,0.0,0.0,0.0
1505,15.016666667,3,36,0,0,0,0.0,0.0,0,0.732535289706,15.25,2014-04-17,649,0.0,0.0,0.0
1506,13.983333333,3,36,0,0,0,0.0,0.0,0,1.23409098369,14.8,2014-04-17,663,0.0,0.0,0.0
1507,15.066666666,3,36,0,0,0,0.0,0.0,0,0.874422755796,15.016666667,2014-04-17,676,0.0,0.0,0.0
1508,5.416666667,3,36,0,0,0,0.0,0.0,0,0.742434415243,13.983333333,2014-04-17,701,0.0,0.0,0.0
1509,14.633333334,3,36,0,0,0,0.0,0.0,0,1.07570497491,15.066666666,2014-04-17,708,0.0,0.0,0.0
1510,19.866666666,3,36,0,0,0,0.0,0.0,0,0.993212262235,5.416666667,2014-04-17,722,0.0,0.0,0.0
1511,18.65,3,36,0,0,0,0.0,0.0,0,1.00641109615,14.633333334,2014-04-17,740,0.0,0.0,0.0
1512,18.733333333,3,36,0,0,0,0.0,0.0,0,1.32318311332,19.866666666,2014-04-17,770,0.0,0.0,0.0
1513,14.833333333,3,36,0,0,0,0.0,0.0,0,1.03280876438,18.65,2014-04-17,790,0.0,0.0,0.0
1514,14.083333333,3,36,0,0,0,0.0,0.0,0,0.98001342812,18.733333333,2014-04-17,793,0.0,0.0,0.0
1515,17.55,3,36,0,0,0,0.0,0.0,0,0.871123047218,14.833333333,2014-04-17,831,0.0,0.0,0.0
1516,17.416666667,3,36,0,0,0,0.0,0.0,0,1.12190089421,14.083333333,2014-04-17,848,0.0,0.0,0.0
1517,19.7,3,36,0,0,0,0.0,0.0,0,1.04930730688,17.55,2014-04-17,854,0.0,0.0,0.0
1518,15.7,3,36,0,0,0,0.0,0.0,0,1.08230439206,17.416666667,2014-04-17,858,0.0,0.0,0.0
1519,17.116666666,3,36,0,0,0,0.0,0.0,0,0.97671371974,19.7,2014-04-17,884,0.0,0.0,0.0
1520,14.3,3,36,0,0,0,0.0,0.0,0,1.19119477277,15.7,2014-04-17,884,0.0,0.0,0.0
1521,17.666666667,3,36,0,0,0,0.0,0.0,0,1.05590672403,17.116666666,2014-04-17,906,0.0,0.0,0.0
1522,18.766666666,3,36,0,0,0,0.0,0.0,0,0.996511970615,14.3,2014-04-17,918,0.0,0.0,0.0
1523,15.966666667,3,36,0,0,0,0.0,0.0,0,0.976713719542,17.666666667,2014-04-17,927,0.0,0.0,0.0
1524,19.433333333,3,36,0,0,0,0.0,0.0,0,1.12520060279,18.766666666,2014-04-17,931,0.0,0.0,0.0
1525,16.5,3,36,0,0,0,0.0,0.0,0,1.12850031117,15.966666667,2014-04-17,953,0.0,0.0,0.0
1526,16.516666666,3,36,0,0,0,0.0,0.0,0,1.0460075983,19.433333333,2014-04-17,960,0.0,0.0,0.0
1527,18.066666667,3,36,0,0,0,0.0,0.0,0,0.956915468469,16.5,2014-04-17,968,0.0,0.0,0.0
1528,16.233333333,3,36,0,0,0,0.0,0.0,0,0.943716634552,16.516666666,2014-04-17,979,0.0,0.0,0.0
1529,13.616666666,3,36,0,0,0,0.0,0.0,0,1.03940818134,18.066666667,2014-04-17,981,0.0,0.0,0.0
1530,19.816666667,3,36,0,0,0,0.0,0.0,0,0.719336455591,16.233333333,2014-04-17,993,0.0,0.0,0.0
1531,17.71666667,3,36,0,0,0,0.0,0.0,0,1.12190089421,13.616666666,2014-04-17,994,0.0,0.0,0.0
1532,20.03333334,3,36,0,0,0,0.0,0.0,0,0.755633249951,19.816666667,2014-04-17,1028,0.0,0.0,0.0
1533,16.33333333,3,36,0,0,0,0.0,0.0,0,1.04600759968,17.71666667,2014-04-17,1029,0.0,0.0,0.0
1534,21.45,3,36,0,0,0,0.0,0.0,0,0.953615758703,20.03333334,2014-04-17,1032,0.0,0.0,0.0
1535,21.03333334,3,36,0,0,0,0.0,0.0,0,1.82803851509,21.45,2014-04-17,1050,0.0,0.0,0.0
1536,22.05,3,36,0,0,0,0.0,0.0,0,1.22419185934,3.18333333,2014-04-17,1073,0.0,0.0,0.0
1537,18.98333334,3,36,0,0,0,0.0,0.0,0,1.37267874239,21.03333334,2014-04-17,1080,0.0,0.0,0.0
1538,20.83333333,3,36,0,0,0,0.0,0.0,0,1.04930730688,22.05,2014-04-17,1089,0.0,0.0,0.0
1539,17.31666667,3,36,0,0,0,0.0,0.0,0,1.24728981761,18.98333334,2014-04-17,1097,0.0,0.0,0.0
1540,13.55,3,36,0,0,0,0.0,0.0,0,0.960215177047,20.83333333,2014-04-17,1113,0.0,0.0,0.0
1541,18.83333334,3,36,0,0,0,0.0,0.0,0,0.864523628874,17.31666667,2014-04-17,1113,0.0,0.0,0.0
1542,15.31666666,3,36,0,0,0,0.0,0.0,0,1.0295090558,13.55,2014-04-17,1114,0.0,0.0,0.0
1543,12.75,3,36,0,0,0,0.0,0.0,0,0.956915467875,18.83333334,2014-04-17,1129,0.0,0.0,0.0
1544,18.1,3,36,0,0,0,0.0,0.0,0,1.23079127571,12.75,2014-04-17,1140,0.0,0.0,0.0
1545,15.91666667,3,36,0,0,0,0.0,0.0,0,1.31328398917,1.95,2014-04-17,1141,0.0,0.0,0.0
1546,22.46666666,3,36,0,0,0,0.0,0.0,0,1.04930730688,18.1,2014-04-17,1148,0.0,0.0,0.0
1547,20.05,3,36,0,0,0,0.0,0.0,0,1.66965250651,15.91666667,2014-04-17,1180,0.0,0.0,0.0
1548,13.93333334,3,36,0,0,0,0.0,0.0,0,1.31328398917,22.46666666,2014-04-17,1187,0.0,0.0,0.0
1549,11.75,3,36,0,0,0,0.0,0.0,0,0.986612844485,13.93333334,2014-04-17,1196,0.0,0.0,0.0
1550,13.63333333,3,36,0,0,0,0.0,0.0,0,0.864523628874,2.71666667,2014-04-17,1225,0.0,0.0,0.0
1551,12.7,3,36,0,0,0,0.0,0.0,0,0.894221005484,11.75,2014-04-17,1233,0.0,0.0,0.0
1552,16.3,3,36,0,0,0,0.0,0.0,0,0.79852945929,13.63333333,2014-04-17,1245,0.0,0.0,0.0
1553,12.56666666,3,36,0,0,0,0.0,0.0,0,1.91053122856,16.3,2014-04-17,1265,0.0,0.0,0.0
1554,20.11666667,3,36,0,0,0,0.0,0.0,0,0.61704549046,3.86666667,2014-04-17,1285,0.0,0.0,0.0
1555,13.56666667,3,36,0,0,0,0.0,0.0,0,0.953615760683,12.56666666,2014-04-17,1286,0.0,0.0,0.0
1556,13.63333333,3,36,0,0,0,0.0,0.0,0,0.831526545072,20.11666667,2014-04-17,1309,0.0,0.0,0.0
1557,11.06666667,3,36,0,0,0,0.0,0.0,0,0.881022172755,13.56666667,2014-04-17,1325,0.0,0.0,0.0
1558,15.21666667,3,36,0,0,0,0.0,0.0,0,0.725935873342,13.63333333,2014-04-17,1343,0.0,0.0,0.0
1559,14.1,3,36,0,0,0,0.0,0.0,0,0.884321881927,11.06666667,2014-04-17,1356,0.0,0.0,0.0
1560,13.85,3,36,0,0,0,0.0,0.0,0,1.08560409985,15.21666667,2014-04-17,1373,0.0,0.0,0.0
1561,11.45,3,36,0,0,0,0.0,0.0,0,0.851324796145,14.1,2014-04-17,1376,0.0,0.0,0.0
1562,13.71666666,3,36,0,0,0,0.0,0.0,0,0.580748699465,13.85,2014-04-17,1389,0.0,0.0,0.0
1563,13.13333333,3,36,0,0,0,0.0,0.0,0,1.01631022109,11.45,2014-04-17,1401,0.0,0.0,0.0
1564,10.26666666,3,36,0,0,0,0.0,0.0,0,0.867823338046,13.71666666,2014-04-17,1408,0.0,0.0,0.0
1565,15.35,3,36,0,0,0,0.0,0.0,0,0.745734122435,13.13333333,2014-04-17,1426,0.0,0.0,0.0
1566,18.81666667,3,36,0,0,0,0.0,0.0,0,0.603846657731,10.26666666,2014-04-17,1432,0.0,0.0,0.0
1567,10.15,4,37,0,0,0,0.0,0.0,0,1.52446533263,15.35,2014-04-18,11,1.0,0.0,0.0
1568,10.18333333,4,37,0,0,0,0.0,0.0,0,0.608328266502,10.15,2014-04-18,33,1.0,0.0,0.0
1569,9.15,4,37,0,0,0,0.0,0.0,0,1.10194320288,10.18333333,2014-04-18,56,1.0,0.0,0.0
1570,8.916666667,4,37,0,0,0,0.0,0.0,0,0.587471297388,0.0500000000002,2014-04-18,299,1.0,0.0,0.0
1571,9.816666667,4,37,0,0,0,0.0,0.0,0,0.636137557957,9.15,2014-04-18,316,1.0,0.0,0.0
1572,11.216666667,4,37,0,0,0,0.0,0.0,0,0.834278764534,8.916666667,2014-04-18,349,1.0,0.0,0.0
1573,11.25,4,37,0,0,0,0.0,0.0,0,0.583995135174,9.816666667,2014-04-18,365,1.0,0.0,0.0
1574,9.866666667,4,37,0,0,0,0.0,0.0,0,0.719565434411,11.216666667,2014-04-18,370,1.0,0.0,0.0
1575,9.383333333,4,37,0,0,0,0.0,0.0,0,0.660470688659,11.25,2014-04-18,383,1.0,0.0,0.0
1576,9.133333333,4,37,0,0,0,0.0,0.0,0,0.528376550802,9.383333333,2014-04-18,406,1.0,0.0,0.0
1577,10.0,4,37,0,0,0,0.0,0.0,0,0.681327657773,0.133333333,2014-04-18,418,1.0,0.0,0.0
1578,16.766666667,4,37,0,0,0,0.0,0.0,0,0.639613719546,9.133333333,2014-04-18,429,1.0,0.0,0.0
1579,10.416666667,4,37,0,0,0,0.0,0.0,0,1.08108623251,10.0,2014-04-18,433,1.0,0.0,0.0
1580,12.466666667,4,37,0,0,0,0.0,0.0,0,0.709136949854,16.766666667,2014-04-18,435,1.0,0.0,0.0
1581,13.866666666,4,37,0,0,0,0.0,0.0,0,0.990706032885,10.416666667,2014-04-18,450,1.0,0.0,0.0
1582,11.966666666,4,37,0,0,0,0.0,0.0,0,1.00113451744,12.466666667,2014-04-18,457,1.0,0.0,0.0
1583,14.15,4,37,0,0,0,0.0,0.0,0,0.743898564904,13.866666666,2014-04-18,467,1.0,0.0,0.0
1584,16.816666667,4,37,0,0,0,0.0,0.0,0,0.931611287133,11.966666666,2014-04-18,483,1.0,0.0,0.0
1585,14.866666666,4,37,0,0,0,0.0,0.0,0,0.754327049669,14.15,2014-04-18,493,1.0,0.0,0.0
1586,16.75,4,37,0,0,0,0.0,0.0,0,0.785612503131,16.816666667,2014-04-18,511,1.0,0.0,0.0
1587,16.033333334,4,37,0,0,0,0.0,0.0,0,1.01503916338,14.866666666,2014-04-18,517,1.0,0.0,0.0
1588,14.283333333,4,37,0,0,0,0.0,0.0,0,0.670899173216,16.75,2014-04-18,524,1.0,0.0,0.0
1589,19.0,4,37,0,0,0,0.0,0.0,0,0.747374726493,16.033333334,2014-04-18,542,1.0,0.0,0.0
1590,14.5,4,37,0,0,0,0.0,0.0,0,1.12280017074,14.283333333,2014-04-18,546,1.0,0.0,0.0
1591,13.066666666,4,37,0,0,0,0.0,0.0,0,0.698708465298,19.0,2014-04-18,557,1.0,0.0,0.0
1592,13.3,4,37,0,0,0,0.0,0.0,0,0.771707857194,14.5,2014-04-18,558,1.0,0.0,0.0
1593,14.783333334,4,37,0,0,0,0.0,0.0,0,0.976801386948,13.066666666,2014-04-18,577,1.0,0.0,0.0
1594,14.866666667,4,37,0,0,0,0.0,0.0,0,0.980277548328,13.3,2014-04-18,578,1.0,0.0,0.0
1595,16.483333334,4,37,0,0,0,0.0,0.0,0,0.820374118389,14.783333334,2014-04-18,582,1.0,0.0,0.0
1596,14.95,4,37,0,0,0,0.0,0.0,0,0.837754926123,14.866666667,2014-04-18,598,1.0,0.0,0.0
1597,17.35,4,37,0,0,0,0.0,0.0,0,0.882945025729,16.483333334,2014-04-18,612,1.0,0.0,0.0
1598,16.083333333,4,37,0,0,0,0.0,0.0,0,1.08803855548,14.95,2014-04-18,633,1.0,0.0,0.0
1599,15.95,4,37,0,0,0,0.0,0.0,0,0.865564218204,17.35,2014-04-18,644,1.0,0.0,0.0
1600,21.133333333,4,37,0,0,0,0.0,0.0,0,0.896849671874,16.083333333,2014-04-18,666,1.0,0.0,0.0
1601,22.783333333,4,37,0,0,0,0.0,0.0,0,1.14713330123,15.95,2014-04-18,703,1.0,0.0,0.0
1602,17.15,4,37,0,0,0,0.0,0.0,0,1.19927572402,21.133333333,2014-04-18,720,1.0,0.0,0.0
1603,17.233333333,4,37,0,0,0,0.0,0.0,0,1.02546764793,22.783333333,2014-04-18,728,1.0,0.0,0.0
1604,15.066666666,4,37,0,0,0,0.0,0.0,0,1.07761007093,17.15,2014-04-18,753,1.0,0.0,0.0
1605,18.033333333,4,37,0,0,0,0.0,0.0,0,0.983753709708,17.233333333,2014-04-18,765,1.0,0.0,0.0
1606,23.616666667,4,37,0,0,0,0.0,0.0,0,1.18884723946,15.066666666,2014-04-18,798,1.0,0.0,0.0
1607,20.233333334,4,37,0,0,0,0.0,0.0,0,1.41827389971,18.033333333,2014-04-18,822,1.0,0.0,0.0
1608,19.6,4,37,0,0,0,0.0,0.0,0,2.09612539589,23.616666667,2014-04-18,823,1.0,0.0,0.0
1609,19.783333334,4,37,0,0,0,0.0,0.0,0,1.27575127729,20.233333334,2014-04-18,844,1.0,0.0,0.0
1610,18.6,4,37,0,0,0,0.0,0.0,0,1.38003612307,19.6,2014-04-18,855,1.0,0.0,0.0
1611,14.666666667,4,37,0,0,0,0.0,0.0,0,1.08456239389,19.783333334,2014-04-18,862,1.0,0.0,0.0
1612,16.9,4,37,0,0,0,0.0,0.0,0,0.747374726701,18.6,2014-04-18,887,1.0,0.0,0.0
1613,16.95,4,37,0,0,0,0.0,0.0,0,0.629185234781,14.666666667,2014-04-18,888,1.0,0.0,0.0
1614,16.333333334,4,37,0,0,0,0.0,0.0,0,1.16799027035,16.9,2014-04-18,899,1.0,0.0,0.0
1615,21.566666666,4,37,0,0,0,0.0,0.0,0,0.962896740803,16.333333334,2014-04-18,940,1.0,0.0,0.0
1616,19.76666666,4,37,0,0,0,0.0,0.0,0,1.72069995185,18.933333333,2014-04-18,999,1.0,0.0,0.0
1617,17.96666667,4,37,0,0,0,0.0,0.0,0,1.74850924331,0.0,2014-04-18,1013,1.0,0.0,0.0
1618,14.91666667,4,37,0,0,0,0.0,0.0,0,1.90146034944,17.96666667,2014-04-18,1063,1.0,0.0,0.0
1619,16.5,4,37,0,0,0,0.0,0.0,0,0.848183411305,4.83333334,2014-04-18,1083,1.0,0.0,0.0
1620,18.33333334,4,37,0,0,0,0.0,0.0,0,1.20622804636,14.91666667,2014-04-18,1103,1.0,0.0,0.0
1621,13.66666667,4,37,0,0,0,0.0,0.0,0,1.21665653092,18.33333334,2014-04-18,1116,1.0,0.0,0.0
1622,14.4,4,37,0,0,0,0.0,0.0,0,0.757803210423,0.18333333,2014-04-18,1127,1.0,0.0,0.0
1623,17.68333333,4,37,0,0,0,0.0,0.0,0,1.20970420857,13.66666667,2014-04-18,1131,1.0,0.0,0.0
1624,19.98333333,4,37,0,0,0,0.0,0.0,0,1.14365713902,14.4,2014-04-18,1142,1.0,0.0,0.0
1625,18.85,4,37,0,0,0,0.0,0.0,0,1.45303551559,17.68333333,2014-04-18,1157,1.0,0.0,0.0
1626,19.23333334,4,37,0,0,0,0.0,0.0,0,1.36613147692,19.98333333,2014-04-18,1163,1.0,0.0,0.0
1627,16.5,4,37,0,0,0,0.0,0.0,0,1.19232340168,18.85,2014-04-18,1165,1.0,0.0,0.0
1628,16.2,4,37,0,0,0,0.0,0.0,0,1.08456239389,19.23333334,2014-04-18,1174,1.0,0.0,0.0
1629,12.76666667,4,37,0,0,0,0.0,0.0,0,0.834278764534,16.5,2014-04-18,1179,1.0,0.0,0.0
1630,13.9,4,37,0,0,0,0.0,0.0,0,0.872516540547,16.2,2014-04-18,1196,1.0,0.0,0.0
1631,15.08333334,4,37,0,0,0,0.0,0.0,0,1.02199148655,12.76666667,2014-04-18,1206,1.0,0.0,0.0
1632,13.86666667,4,37,0,0,0,0.0,0.0,0,0.837754926749,13.9,2014-04-18,1218,1.0,0.0,0.0
1633,17.33333333,4,37,0,0,0,0.0,0.0,0,1.11237168744,15.08333334,2014-04-18,1248,1.0,0.0,0.0
1634,16.25,4,37,0,0,0,0.0,0.0,0,1.11932400769,13.86666667,2014-04-18,1249,1.0,0.0,0.0
1635,15.13333333,4,37,0,0,0,0.0,0.0,0,0.886421187318,17.33333333,2014-04-18,1266,1.0,0.0,0.0
1636,17.86666666,4,37,0,0,0,0.0,0.0,0,0.792564826308,16.25,2014-04-18,1267,1.0,0.0,0.0
1637,14.26666667,4,37,0,0,0,0.0,0.0,0,0.594423619731,15.13333333,2014-04-18,1285,1.0,0.0,0.0
1638,13.75,4,37,0,0,0,0.0,0.0,0,0.834278764534,17.86666666,2014-04-18,1295,1.0,0.0,0.0
1639,17.46666667,4,37,0,0,0,0.0,0.0,0,0.917706640988,14.26666667,2014-04-18,1334,1.0,0.0,0.0
1640,12.15,4,37,0,0,0,0.0,0.0,0,1.51908258306,13.75,2014-04-18,1339,1.0,0.0,0.0
1641,16.35,4,37,0,0,0,0.0,0.0,0,1.011563002,17.46666667,2014-04-18,1359,1.0,0.0,0.0
1642,12.5,4,37,0,0,0,0.0,0.0,0,1.20622804636,12.15,2014-04-18,1374,1.0,0.0,0.0
1643,12.55,4,37,0,0,0,0.0,0.0,0,0.855135733648,16.35,2014-04-18,1382,1.0,0.0,0.0
1644,15.51666667,4,37,0,0,0,0.0,0.0,0,0.813421795421,12.5,2014-04-18,1392,1.0,0.0,0.0
1645,13.7,4,37,0,0,0,0.0,0.0,0,1.16103794801,12.55,2014-04-18,1404,1.0,0.0,0.0
1646,11.83333333,4,37,0,0,0,0.0,0.0,0,0.809945633207,15.51666667,2014-04-18,1412,1.0,0.0,0.0
1647,11.55,4,37,0,0,0,0.0,0.0,0,0.844707249091,13.7,2014-04-18,1438,1.0,0.0,0.0
1648,12.36666667,5,50,0,0,0,0.0,0.0,0,1.44260703104,11.83333333,2014-04-19,9,0.0,0.0,0.0
1649,11.63333334,5,50,0,0,0,0.0,0.0,0,1.64500169257,11.55,2014-04-19,28,0.0,0.0,0.0
1650,9.08333334,5,50,0,0,0,0.0,0.0,0,0.734249682912,12.36666667,2014-04-19,35,0.0,0.0,0.0
1651,11.4,5,50,0,0,0,0.0,0.0,0,0.55421730891,11.63333334,2014-04-19,58,0.0,0.0,0.0
1652,13.8,5,50,0,0,0,0.0,0.0,0,0.660118703264,9.08333334,2014-04-19,60,0.0,0.0,0.0
1653,9.11666667,5,50,0,0,0,0.0,0.0,0,0.826030892482,11.4,2014-04-19,94,0.0,0.0,0.0
1654,10.33333333,5,50,0,0,0,0.0,0.0,0,0.578927635459,13.8,2014-04-19,102,0.0,0.0,0.0
1655,10.25,5,50,0,0,0,0.0,0.0,0,0.578927633341,9.11666667,2014-04-19,138,0.0,0.0,0.0
1656,10.08333334,5,50,0,0,0,0.0,0.0,0,0.610698052283,10.33333333,2014-04-19,182,0.0,0.0,0.0
1657,11.366666667,5,50,0,0,0,0.0,0.0,0,0.691889124324,10.25,2014-04-19,296,0.0,0.0,0.0
1658,9.05,5,50,0,0,0,0.0,0.0,0,0.836621032129,10.08333334,2014-04-19,317,0.0,0.0,0.0
1659,9.133333333,5,50,0,0,0,0.0,0.0,0,0.561277401302,11.366666667,2014-04-19,340,0.0,0.0,0.0
1660,10.166666667,5,50,0,0,0,0.0,0.0,0,0.681298984041,9.05,2014-04-19,360,0.0,0.0,0.0
1661,10.35,5,50,0,0,0,0.0,0.0,0,0.52950698236,9.133333333,2014-04-19,366,0.0,0.0,0.0
1662,9.866666666,5,50,0,0,0,0.0,0.0,0,0.610698052918,10.166666667,2014-04-19,383,0.0,0.0,0.0
1663,10.9,5,50,0,0,0,0.0,0.0,0,0.744839821712,10.35,2014-04-19,390,0.0,0.0,0.0
1664,11.25,5,50,0,0,0,0.0,0.0,0,0.769550147626,9.866666666,2014-04-19,405,0.0,0.0,0.0
1665,8.566666667,5,50,0,0,0,0.0,0.0,0,0.564807447922,10.9,2014-04-19,426,0.0,0.0,0.0
1666,9.9,5,50,0,0,0,0.0,0.0,0,0.748369868332,11.25,2014-04-19,434,0.0,0.0,0.0
1667,15.366666667,5,50,0,0,0,0.0,0.0,0,0.755429961571,8.566666667,2014-04-19,441,0.0,0.0,0.0
1668,12.383333333,5,50,0,0,0,0.0,0.0,0,1.59558104032,9.9,2014-04-19,454,0.0,0.0,0.0
1669,14.883333334,5,50,0,0,0,0.0,0.0,0,0.808380659596,15.366666667,2014-04-19,469,0.0,0.0,0.0
1670,11.233333334,5,50,0,0,0,0.0,0.0,0,0.833090985721,12.383333333,2014-04-19,477,0.0,0.0,0.0
1671,14.716666666,5,50,0,0,0,0.0,0.0,0,0.783670333893,14.883333334,2014-04-19,492,0.0,0.0,0.0
1672,14.066666667,5,50,0,0,0,0.0,0.0,0,1.11196466296,11.233333334,2014-04-19,507,0.0,0.0,0.0
1673,5.216666666,5,50,0,0,0,0.0,0.0,0,0.914282056279,14.716666666,2014-04-19,523,0.0,0.0,0.0
1674,16.383333333,5,50,0,0,0,0.0,0.0,0,0.621288192566,14.066666667,2014-04-19,531,0.0,0.0,0.0
1675,18.4,5,50,0,0,0,0.0,0.0,0,1.21433601281,5.216666666,2014-04-19,561,0.0,0.0,0.0
1676,17.733333333,5,50,0,0,0,0.0,0.0,0,1.05901396472,16.383333333,2014-04-19,589,0.0,0.0,0.0
1677,14.083333333,5,50,0,0,0,0.0,0.0,0,1.13667498887,18.4,2014-04-19,598,0.0,0.0,0.0
1678,12.466666666,5,50,0,0,0,0.0,0.0,0,0.843681125157,17.733333333,2014-04-19,599,0.0,0.0,0.0
1679,16.333333334,5,50,0,0,0,0.0,0.0,0,0.63893842524,14.083333333,2014-04-19,621,0.0,0.0,0.0
1680,12.333333334,5,50,0,0,0,0.0,0.0,0,0.917812102899,12.466666666,2014-04-19,632,0.0,0.0,0.0
1681,12.8,5,50,0,0,0,0.0,0.0,0,0.808380659807,16.333333334,2014-04-19,632,0.0,0.0,0.0
1682,16.366666667,5,50,0,0,0,0.0,0.0,0,0.64599851848,12.333333334,2014-04-19,659,0.0,0.0,0.0
1683,15.783333333,5,50,0,0,0,0.0,0.0,0,1.21786605943,12.8,2014-04-19,663,0.0,0.0,0.0
1684,12.766666667,5,50,0,0,0,0.0,0.0,0,1.14726512831,16.366666667,2014-04-19,671,0.0,0.0,0.0
1685,14.983333333,5,50,0,0,0,0.0,0.0,0,1.02724354578,15.783333333,2014-04-19,679,0.0,0.0,0.0
1686,16.25,5,50,0,0,0,0.0,0.0,0,1.11549470936,12.766666667,2014-04-19,680,0.0,0.0,0.0
1687,16.0,5,50,0,0,0,0.0,0.0,0,1.1190247562,14.983333333,2014-04-19,709,0.0,0.0,0.0
1688,19.966666667,5,50,0,0,0,0.0,0.0,0,0.949582521841,16.25,2014-04-19,711,0.0,0.0,0.0
1689,15.0,5,50,0,0,0,0.0,0.0,0,1.17197545443,16.0,2014-04-19,714,0.0,0.0,0.0
1690,16.2,5,50,0,0,0,0.0,0.0,0,0.875451544099,19.966666667,2014-04-19,739,0.0,0.0,0.0
1691,18.55,5,50,0,0,0,0.0,0.0,0,0.847211171777,15.0,2014-04-19,754,0.0,0.0,0.0
1692,21.166666667,5,50,0,0,0,0.0,0.0,0,1.6167613194,16.2,2014-04-19,758,0.0,0.0,0.0
1693,22.316666666,5,50,0,0,0,0.0,0.0,0,1.13314494225,18.55,2014-04-19,780,0.0,0.0,0.0
1694,13.9,5,50,0,0,0,0.0,0.0,0,1.2566965714,21.166666667,2014-04-19,795,0.0,0.0,0.0
1695,14.016666667,5,50,0,0,0,0.0,0.0,0,1.12608484901,22.316666666,2014-04-19,796,0.0,0.0,0.0
1696,13.733333333,5,50,0,0,0,0.0,0.0,0,1.17197545422,13.9,2014-04-19,799,0.0,0.0,0.0
1697,19.816666667,5,50,0,0,0,0.0,0.0,0,1.0554839181,14.016666667,2014-04-19,816,0.0,0.0,0.0
1698,19.866666667,5,50,0,0,0,0.0,0.0,0,1.11196466296,13.733333333,2014-04-19,833,0.0,0.0,0.0
1699,18.4,5,50,0,0,0,0.0,0.0,0,1.41554866632,19.816666667,2014-04-19,846,0.0,0.0,0.0
1700,18.783333333,5,50,0,0,0,0.0,0.0,0,1.09078438366,19.866666667,2014-04-19,864,0.0,0.0,0.0
1701,18.9,5,50,0,0,0,0.0,0.0,0,1.3449477352,18.4,2014-04-19,873,0.0,0.0,0.0
1702,21.0,5,50,0,0,0,0.0,0.0,0,0.995473126837,18.783333333,2014-04-19,903,0.0,0.0,0.0
1703,19.8,5,50,0,0,0,0.0,0.0,0,1.45084913167,18.9,2014-04-19,908,0.0,0.0,0.0
1704,18.8,5,50,0,0,0,0.0,0.0,0,1.16491536119,21.0,2014-04-19,915,0.0,0.0,0.0
1705,17.266666667,5,50,0,0,0,0.0,0.0,0,1.09784447669,19.8,2014-04-19,916,0.0,0.0,0.0
1706,19.566666667,5,50,0,0,0,0.0,0.0,0,1.08725433725,18.8,2014-04-19,941,0.0,0.0,0.0
1707,21.4,5,50,0,0,0,0.0,0.0,0,1.53557024885,17.266666667,2014-04-19,942,0.0,0.0,0.0
1708,15.25,5,50,0,0,0,0.0,0.0,0,1.67324206426,19.566666667,2014-04-19,953,0.0,0.0,0.0
1709,12.583333333,5,50,0,0,0,0.0,0.0,0,1.1684454076,21.4,2014-04-19,957,0.0,0.0,0.0
1710,16.366666667,5,50,0,0,0,0.0,0.0,0,0.91075200966,15.25,2014-04-19,965,0.0,0.0,0.0
